distance_km,eta_minutes,drivers,riders,demand_ratio,weather_multiplier,traffic_multiplier,hour_of_day,day_of_week,is_shared,final_price,distance_fee,time_fee,weather_fee,traffic_fee,surge_fee,pricing_mode
4.839211645472699,18.29,10,4,0.4,1.0,1.25,0,4,0,118.62,62.91,22.86,0,35,0.0,surge
23.5412353166464,34.54,41,45,1.0976,1.15,1.0,9,5,0,461.01,306.04,43.18,25,0,74.84,surge
23.87125013656339,31.93,33,43,1.303,1.15,1.0,2,2,0,500.25,310.33,39.92,25,0,113.71,surge
22.91417756040099,78.47,19,62,3.2632,1.0,1.0,6,1,1,762.83,297.88,98.09,0,0,791.94,surge
9.568888156258387,34.55,33,77,2.3333,1.0,1.0,9,4,0,383.95,124.4,43.19,0,0,223.45,surge
0.878687104957252,1.26,6,48,5.0,1.05,1.0,9,5,0,64.19,11.42,1.58,8,0,42.0,surge
23.243804783399273,34.75,6,42,5.0,1.15,1.0,8,5,0,1085.47,302.17,43.43,25,0,741.2,surge
10.9905116337742,14.14,39,61,1.5641,1.05,1.0,5,3,0,265.53,142.88,17.67,8,0,95.08,surge
24.183043066569905,35.59,10,47,4.7,1.25,1.0,23,2,0,1225.88,314.38,44.49,40,0,797.74,surge
24.108689438686696,42.06,44,44,1.0,1.1,1.25,8,2,0,489.6,313.41,52.57,15,35,83.2,surge
21.39873165895032,79.65,8,23,2.875,1.1,1.0,22,3,0,1103.74,278.18,99.56,15,0,736.39,surge
7.713997855704849,22.65,11,5,0.4545,1.0,1.1,8,0,0,149.87,100.28,28.31,0,20,0.0,surge
9.934894350747168,32.03,44,68,1.5455,1.0,1.1,9,3,0,294.38,129.15,40.04,0,20,103.19,surge
21.352848452162995,68.71,10,13,1.3,1.15,1.25,3,2,0,536.23,277.59,85.89,25,35,127.04,surge
8.264589126328802,21.42,34,26,0.7647,1.15,1.0,15,3,0,157.88,107.44,26.77,25,0,0.0,surge
4.652572293809266,15.23,17,52,3.0588,1.05,1.0,1,2,1,175.03,60.48,19.04,8,0,175.04,surge
14.141630930229578,38.88,20,23,1.15,1.05,1.25,10,5,1,211.36,183.84,48.6,8,35,55.09,surge
23.435791966939135,47.29,25,27,1.08,1.1,1.25,8,0,0,497.4,304.67,59.11,15,35,82.76,surge
17.55273001853684,46.67,7,6,0.8571,1.0,1.1,2,4,0,364.59,228.19,58.34,0,20,61.31,surge
14.466498667189441,37.43,29,45,1.5517,1.1,1.0,6,6,0,397.09,188.06,46.78,15,0,137.84,surge
2.880824097383829,9.62,35,49,1.4,1.0,1.0,12,1,0,69.36,37.45,12.03,0,0,19.79,surge
15.567677054129659,58.42,4,25,5.0,1.1,1.0,12,0,1,564.6,202.38,73.02,15,0,580.8,surge
24.75631932755445,56.16,44,62,1.4091,1.05,1.0,18,4,0,576.93,321.83,70.21,8,0,163.65,surge
3.9320583732948386,12.52,40,23,0.575,1.15,1.0,10,5,1,60.17,51.12,15.65,25,0,0.0,surge
13.19907648291155,19.26,30,68,2.2667,1.0,1.0,4,3,0,439.72,171.59,24.08,0,0,247.85,surge
21.995640262234907,70.82,26,89,3.4231,1.0,1.0,15,6,1,751.83,285.94,88.53,0,0,748.94,surge
18.64883113497801,40.39,23,53,2.3043,1.0,1.25,1,2,0,774.47,242.43,50.48,0,35,427.71,surge
17.576885654384064,22.89,33,17,0.5152,1.15,1.1,9,6,1,193.61,228.5,28.62,25,20,0.0,surge
17.710860057684176,37.98,13,60,4.6154,1.0,1.0,9,5,1,526.38,230.24,47.47,0,0,555.42,surge
9.307533204884002,25.95,30,28,0.9333,1.0,1.4,18,5,1,158.88,121.0,32.43,0,55,41.69,surge
7.693000184480088,11.62,42,61,1.4524,1.5,1.25,19,0,0,326.45,100.01,14.52,80,35,103.83,surge
20.329348309223583,73.24,6,47,5.0,1.0,1.0,5,3,0,1082.54,264.28,91.55,0,0,711.66,surge
20.347778169639927,28.53,44,68,1.5455,1.0,1.0,21,5,1,299.3,264.52,35.66,0,0,163.73,surge
21.74327180521254,78.67,18,37,2.0556,1.1,1.0,15,6,0,806.13,282.66,98.33,15,0,417.99,surge
22.874393537633548,69.51,14,66,4.7143,1.15,1.1,12,4,1,839.99,297.37,86.88,25,20,858.5,surge
13.027888772092975,26.8,24,86,3.5833,1.05,1.0,18,5,0,618.75,169.36,33.5,8,0,421.72,surge
12.78714921983639,28.34,37,79,2.1351,1.1,1.0,2,1,0,456.36,166.23,35.42,15,0,245.93,surge
20.05823188468599,62.7,18,29,1.6111,1.0,1.0,8,0,1,354.83,260.76,78.38,0,0,207.25,surge
16.424116304055246,45.39,26,89,3.4231,1.0,1.1,9,6,0,869.11,213.51,56.74,0,20,580.5,surge
17.69818849281373,52.14,37,82,2.2162,1.0,1.0,15,6,1,428.18,230.08,65.18,0,0,359.1,surge
19.996920401184475,44.23,30,33,1.1,1.0,1.0,17,1,0,373.99,259.96,55.29,0,0,63.05,surge
22.305130874530374,55.06,44,14,0.3182,1.05,1.0,3,3,1,236.73,289.97,68.82,8,0,0.0,base
8.780881342862628,33.14,31,47,1.5161,1.0,1.0,20,4,1,149.29,114.15,41.42,0,0,80.29,surge
9.701782339678628,17.04,23,34,1.4783,1.05,1.0,23,5,0,231.8,126.12,21.3,8,0,74.33,surge
2.8025575261012907,6.41,27,56,2.0741,1.05,1.0,23,0,0,108.76,36.43,8.01,8,0,56.32,surge
14.667863454406262,28.73,41,68,1.6585,1.0,1.0,21,5,0,365.48,190.68,35.91,0,0,149.22,surge
1.380585708020181,4.4,33,89,2.697,1.0,1.0,15,6,0,63.26,17.95,5.5,0,0,39.79,surge
11.907151444245274,37.94,17,34,2.0,1.0,1.0,17,4,0,398.65,154.79,47.43,0,0,202.22,surge
13.794793550335628,27.04,44,17,0.3864,1.0,1.0,9,2,0,208.61,179.33,33.8,0,0,0.0,base
7.520260677142968,10.62,37,57,1.5405,1.15,1.0,0,6,0,203.34,97.76,13.27,25,0,73.53,surge
14.975414883940763,18.42,40,43,1.075,1.25,1.0,22,4,0,318.17,194.68,23.02,40,0,51.54,surge
1.247256123506711,2.88,24,42,1.75,1.15,1.0,9,4,1,52.34,16.21,3.6,25,0,33.61,surge
1.415030624355753,3.21,7,74,5.0,1.1,1.0,16,5,0,114.42,18.4,4.01,15,0,74.82,surge
20.653713736161627,77.86,15,51,3.4,1.0,1.0,18,4,0,1078.8,268.5,97.33,0,0,731.66,surge
9.32467071457594,22.58,34,88,2.5882,1.15,1.25,15,5,0,554.08,121.22,28.22,25,35,332.64,surge
3.612982559971177,6.74,5,40,5.0,1.1,1.25,5,0,0,323.74,46.97,8.43,15,35,210.8,surge
13.294959871342707,46.76,17,58,3.4118,1.0,1.0,7,6,1,439.68,172.83,58.45,0,0,462.56,surge
19.364842050915964,47.96,29,36,1.2414,1.35,1.0,15,0,0,462.01,251.74,59.95,60,0,89.72,surge
5.787615173672658,15.96,29,3,0.1034,1.0,1.4,11,0,0,146.65,75.24,19.95,0,55,0.0,surge
15.760816657565506,22.83,32,12,0.375,1.05,1.1,8,1,1,170.27,204.89,28.54,8,20,0.0,surge
2.591012892347316,5.69,8,42,5.0,1.05,1.25,15,5,0,256.56,33.68,7.11,8,35,167.58,surge
1.7662021686308886,6.46,27,18,0.6667,1.25,1.25,6,3,0,106.84,22.96,8.07,40,35,0.0,surge
13.518188473419626,36.94,30,48,1.6,1.35,1.4,7,6,1,341.21,175.74,46.18,60,55,202.15,surge
13.74556047944761,28.81,24,26,1.0833,1.35,1.0,19,3,0,319.95,178.69,36.01,60,0,54.94,surge
16.11703258670606,45.56,6,16,2.6667,1.05,1.0,4,4,0,714.1,209.52,56.95,8,0,457.45,surge
18.289237676205207,65.24,17,41,2.4118,1.1,1.0,22,1,0,826.05,237.76,81.55,15,0,471.97,surge
24.4083759468321,46.68,28,20,0.7143,1.0,1.1,8,3,1,264.67,317.31,58.35,0,20,0.0,surge
13.149358533379285,33.05,20,86,4.3,1.0,1.1,7,0,1,452.44,170.94,41.31,0,20,464.5,surge
8.412433587060526,31.06,11,43,3.9091,1.25,1.0,22,2,0,559.73,109.36,38.83,40,0,376.38,surge
19.98206177183324,32.94,6,58,5.0,1.0,1.0,19,5,1,581.35,259.77,41.17,0,0,601.88,surge
7.135390155920819,21.91,7,38,5.0,1.0,1.1,15,2,1,272.06,92.76,27.39,0,20,280.3,surge
11.254799807288084,31.49,8,26,3.25,1.0,1.0,10,3,0,553.51,146.31,39.36,0,0,371.34,surge
2.4221813428855157,7.19,14,31,2.2143,1.0,1.1,0,1,0,136.05,31.49,8.98,0,20,73.43,surge
1.121093213678709,2.37,33,24,0.7273,1.0,1.1,16,3,0,37.59,14.57,2.96,0,20,0.0,surge
24.084886159609162,48.56,11,13,1.1818,1.0,1.0,11,0,0,437.43,313.1,60.7,0,0,74.76,surge
20.981512952549043,62.5,9,43,4.7778,1.0,1.0,4,1,0,1026.64,272.76,78.13,0,0,701.78,surge
17.5513680492956,30.9,31,51,1.6452,1.0,1.25,13,2,0,484.91,228.17,38.62,0,35,194.7,surge
10.519347138149612,24.1,16,13,0.8125,1.0,1.0,6,5,0,165.77,136.75,30.13,0,0,0.0,base
4.745710841735722,8.02,22,54,2.4545,1.25,1.25,23,4,1,230.83,61.69,10.02,40,35,213.4,surge
4.3327075454416075,5.29,34,69,2.0294,1.1,1.25,6,0,0,227.43,56.33,6.62,15,35,116.27,surge
6.6309510050325855,24.68,24,87,3.625,1.1,1.1,3,6,1,289.27,86.2,30.85,15,20,304.1,surge
13.956053285299951,32.41,38,77,2.0263,1.1,1.1,14,6,0,533.35,181.43,40.51,15,20,263.7,surge
18.00760010615153,66.99,20,10,0.5,1.0,1.0,6,1,1,210.67,234.1,83.74,0,0,0.0,base
16.674835729584416,26.09,42,33,0.7857,1.25,1.25,21,4,0,325.55,216.77,32.62,40,35,0.0,surge
7.3583804751756,20.07,27,76,2.8148,1.35,1.0,23,0,1,332.1,95.66,25.08,60,0,328.01,surge
23.894199376248256,41.16,33,8,0.2424,1.0,1.1,8,5,1,248.41,310.62,51.45,0,20,0.0,surge
18.57847445904633,60.46,37,83,2.2432,1.0,1.0,0,5,1,454.81,241.52,75.57,0,0,394.22,surge
14.081674286529317,45.59,28,73,2.6071,1.1,1.4,1,2,0,815.83,183.06,56.99,15,55,498.29,surge
15.48715828274163,23.12,6,15,2.5,1.0,1.4,7,6,0,695.61,201.33,28.9,0,55,427.85,surge
10.780201529480852,38.5,44,8,0.1818,1.35,1.1,6,1,1,175.26,140.14,48.13,60,20,0.0,surge
6.569409242778358,11.21,22,69,3.1364,1.1,1.0,22,3,1,222.3,85.4,14.01,15,0,228.82,surge
9.22133062695591,25.76,36,29,0.8056,1.0,1.0,2,1,1,96.23,119.88,32.2,0,0,0.0,base
19.067229706377045,71.74,14,47,3.3571,1.0,1.0,6,1,0,1008.55,247.87,89.68,0,0,675.1,surge
0.8526404714290188,2.98,18,28,1.5556,1.1,1.25,19,0,0,101.35,11.08,3.72,15,35,36.0,surge
3.3437796924194476,12.33,44,6,0.1364,1.0,1.1,15,3,0,76.89,43.47,15.41,0,20,0.0,surge
1.6270647295329423,3.4,7,39,5.0,1.25,1.1,1,2,0,253.1,21.15,4.25,40,20,170.8,surge
1.4978556568147683,2.21,37,23,0.6216,1.0,1.25,0,6,0,56.21,19.47,2.76,0,35,0.0,surge
21.458784308269678,36.26,29,30,1.0345,1.5,1.0,7,4,0,471.28,278.96,45.32,80,0,80.86,surge
17.73961755481058,44.37,3,84,5.0,1.0,1.25,4,2,1,610.4,230.62,55.46,0,35,642.16,surge
12.117258812639466,39.53,36,34,0.9444,1.15,1.0,9,3,1,177.54,157.52,49.41,25,0,46.39,surge
2.8969369359495363,4.61,34,55,1.6176,1.0,1.0,3,5,0,70.66,37.66,5.76,0,0,26.82,surge
12.544588940362393,36.57,41,35,0.8537,1.0,1.1,8,4,1,183.21,163.08,45.71,0,20,45.76,surge
12.100058384123859,24.7,35,28,0.8,1.1,1.25,13,1,1,187.52,157.3,30.87,15,35,47.63,surge
4.743445812795372,9.9,33,19,0.5758,1.0,1.0,20,6,1,49.52,61.66,12.38,0,0,0.0,base
11.12936540633034,32.51,15,58,3.8667,1.0,1.0,9,4,0,571.56,144.68,40.64,0,0,370.64,surge
10.263365992735649,24.78,4,86,5.0,1.0,1.25,17,6,1,389.29,133.42,30.97,0,35,398.78,surge
15.588327402279303,51.62,32,32,1.0,1.0,1.25,22,1,0,356.55,202.65,64.52,0,35,60.43,surge
16.05979444625727,25.78,12,7,0.5833,1.05,1.4,8,5,1,202.51,208.78,32.23,8,55,0.0,surge
1.6099482394150906,5.24,25,8,0.32,1.15,1.0,4,3,0,52.59,20.93,6.55,25,0,0.0,surge
9.678009058348545,13.23,35,64,1.8286,1.0,1.1,22,2,0,290.67,125.81,16.54,0,20,134.52,surge
15.833567934998792,26.99,41,12,0.2927,1.0,1.25,7,0,0,272.58,205.84,33.74,0,35,0.0,surge
12.826838335212148,37.27,31,72,2.3226,1.0,1.1,11,4,0,536.55,166.75,46.59,0,20,308.61,surge
21.484001109113894,73.54,32,12,0.375,1.25,1.0,19,0,0,407.76,279.29,91.92,40,0,0.0,surge
16.637993974664152,30.9,36,87,2.4167,1.25,1.1,23,5,0,742.73,216.29,38.62,40,20,446.12,surge
4.491893463495027,9.21,41,46,1.122,1.05,1.0,22,6,0,93.26,58.39,11.51,8,0,15.58,surge
2.228934311310531,5.79,19,58,3.0526,1.25,1.0,18,0,0,228.99,28.98,7.23,40,0,152.42,surge
16.23927231605473,28.42,24,6,0.25,1.25,1.0,13,4,0,293.11,211.11,35.53,40,0,0.0,surge
1.1495271082697345,3.8,7,15,2.1429,1.0,1.1,10,0,0,82.83,14.94,4.75,0,20,45.36,surge
14.85150174119985,47.69,13,76,5.0,1.0,1.0,10,0,0,772.2,193.07,59.62,0,0,505.38,surge
23.53564091491146,37.13,24,82,3.4167,1.0,1.25,23,0,1,761.21,305.96,46.42,0,35,774.76,surge
14.599117357959035,35.12,34,21,0.6176,1.0,1.0,3,2,1,156.16,189.79,43.91,0,0,0.0,base
10.010163192059787,32.18,26,72,2.7692,1.1,1.0,17,1,0,523.39,130.13,40.22,15,0,327.93,surge
16.26056135183765,33.77,13,64,4.9231,1.05,1.4,8,2,0,947.03,211.39,42.22,8,55,633.22,surge
11.727195817042157,33.38,13,11,0.8462,1.05,1.1,7,5,0,271.07,152.45,41.72,8,20,44.43,surge
13.867611338240406,18.45,19,48,2.5263,1.0,1.0,3,5,0,526.73,180.28,23.06,0,0,310.36,surge
23.565887815024865,65.57,34,58,1.7059,1.15,1.25,18,2,0,764.62,306.36,81.97,25,35,316.47,surge
9.959514626118969,15.9,21,76,3.619,1.0,1.1,18,5,0,500.92,129.47,19.88,0,20,338.7,surge
24.0491688136859,80.79,29,42,1.4483,1.0,1.1,21,1,1,405.87,312.64,100.99,0,20,194.39,surge
22.68109072792356,48.18,34,69,2.0294,1.5,1.25,1,1,1,617.21,294.85,60.22,80,35,483.9,surge
5.2968828023377625,10.23,27,85,3.1481,1.0,1.0,10,5,1,160.19,68.86,12.79,0,0,163.3,surge
2.1993518714415536,7.45,30,64,2.1333,1.0,1.0,2,0,0,80.49,28.59,9.31,0,0,42.95,surge
2.9690610337469527,3.95,42,48,1.1429,1.1,1.25,0,6,1,73.4,38.6,4.94,15,35,18.71,surge
0.9464347284629684,2.11,29,8,0.2759,1.25,1.0,9,2,0,53.4,12.3,2.64,40,0,0.0,surge
2.8138525385202455,6.08,16,31,1.9375,1.0,1.4,20,4,1,123.98,36.58,7.6,0,55,92.98,surge
17.233665948700743,33.44,44,21,0.4773,1.15,1.0,12,4,0,293.78,224.04,41.8,25,0,0.0,surge
2.24412188727561,8.01,41,17,0.4146,1.35,1.0,2,0,0,96.88,29.17,10.02,60,0,0.0,surge
8.314902942197152,26.21,4,59,5.0,1.0,1.0,6,2,0,415.35,108.09,32.77,0,0,281.72,surge
21.199445118751637,28.96,19,40,2.1053,1.0,1.1,4,0,0,708.19,275.59,36.2,0,20,366.72,surge
1.0701624255277338,3.27,3,23,5.0,1.1,1.0,1,2,0,99.96,13.91,4.09,15,0,66.0,surge
20.454477823428928,52.59,34,53,1.5588,1.0,1.0,17,0,1,332.93,265.91,65.74,0,0,185.33,surge
7.405441981948298,26.23,21,41,1.9524,1.0,1.4,13,6,1,240.48,96.27,32.79,0,55,175.3,surge
3.3950382767305785,6.84,16,89,5.0,1.25,1.25,19,1,0,378.72,44.14,8.55,40,35,255.38,surge
17.57006055142169,47.31,33,22,0.6667,1.05,1.0,1,4,0,291.07,228.41,59.14,8,0,0.0,base
15.909099746107158,39.8,20,4,0.2,1.0,1.0,4,5,1,165.18,206.82,49.75,0,0,0.0,base
21.9980643314128,54.4,16,34,2.125,1.0,1.0,12,0,1,496.28,285.97,68.0,0,0,398.22,surge
18.5092405731952,44.16,16,6,0.375,1.1,1.25,6,2,1,219.28,240.62,55.2,15,35,0.0,surge
20.18528279442879,35.01,26,9,0.3462,1.0,1.1,9,5,0,322.02,262.41,43.77,0,20,0.0,surge
7.409847027997009,23.45,7,5,0.7143,1.1,1.25,19,5,0,176.78,96.33,29.31,15,35,0.0,surge
4.847268822603209,11.5,18,27,1.5,1.15,1.4,6,5,1,156.81,63.01,14.38,25,55,78.69,surge
18.89006141520103,69.74,7,11,1.5714,1.0,1.1,22,4,1,358.93,245.57,87.18,0,20,201.57,surge
20.26745111204797,38.06,15,89,5.0,1.5,1.0,17,0,0,1164.77,263.48,47.58,80,0,782.12,surge
24.767375979016496,73.69,18,89,4.9444,1.35,1.0,17,3,1,916.2,321.98,92.11,60,0,948.18,surge
10.60913308432995,38.68,17,28,1.6471,1.0,1.25,1,4,0,354.67,137.92,48.35,0,35,143.17,surge
9.614443101923188,28.12,33,66,2.0,1.0,1.1,15,5,0,369.75,124.99,35.15,0,20,180.14,surge
19.52211753817892,67.65,7,20,2.8571,1.0,1.25,12,3,0,1037.54,253.79,84.56,0,35,693.36,surge
8.849686736198937,29.66,23,4,0.1739,1.0,1.25,16,2,0,187.81,115.05,37.07,0,35,0.0,surge
23.303554477287335,49.78,32,3,0.1,1.0,1.0,5,1,0,371.61,302.95,62.23,0,0,0.0,base
21.53111242015379,59.43,25,50,2.0,1.0,1.0,22,1,0,723.54,279.9,74.29,0,0,354.19,surge
11.01035367068795,17.69,40,82,2.05,1.0,1.1,8,6,0,372.56,143.13,22.11,0,20,194.5,surge
18.896341160891687,48.99,31,65,2.0968,1.0,1.0,2,2,0,625.41,245.65,61.23,0,0,336.58,surge
18.986300415074716,34.16,15,38,2.5333,1.0,1.0,6,3,0,745.26,246.82,42.7,0,0,443.93,surge
3.026534786480349,9.48,34,65,1.9118,1.0,1.0,4,5,0,95.3,39.34,11.86,0,0,46.68,surge
22.612546213649384,58.18,44,77,1.75,1.0,1.25,20,1,0,700.3,293.96,72.73,0,35,301.27,surge
12.8786831249725,29.22,29,28,0.9655,1.0,1.4,6,6,0,308.04,167.42,36.53,0,55,51.79,surge
20.74820791963967,39.4,36,8,0.2222,1.35,1.0,9,5,0,370.66,269.73,49.25,60,0,0.0,surge
8.341215225249988,31.67,35,28,0.8,1.0,1.1,21,1,1,131.32,108.44,39.59,0,20,33.61,surge
22.440319098156913,31.11,6,45,5.0,1.35,1.1,23,3,1,783.93,291.72,38.89,60,20,821.22,surge
10.035441128986996,13.18,20,3,0.15,1.0,1.25,9,6,0,183.72,130.46,16.47,0,35,0.0,surge
0.7655224612673098,1.35,8,11,1.375,1.1,1.1,9,0,0,65.27,9.95,1.69,15,20,17.49,surge
22.681858422271958,84.49,30,29,0.9667,1.0,1.0,5,1,1,256.11,294.86,105.61,0,0,0.0,base
2.736523581260272,10.25,29,73,2.5172,1.25,1.0,18,1,0,225.68,35.57,12.81,40,0,134.09,surge
8.323184120965164,24.16,28,5,0.1786,1.0,1.0,17,0,0,139.62,108.2,30.2,0,0,0.0,base
23.77651819274472,82.94,22,63,2.8636,1.35,1.4,20,3,0,1490.43,309.09,103.67,60,55,983.55,surge
23.789875099970125,41.78,15,75,5.0,1.0,1.1,14,6,1,730.32,309.27,52.23,0,20,763.0,surge
14.54922825902051,54.23,30,4,0.1333,1.0,1.4,12,3,0,318.94,189.14,67.79,0,55,0.0,surge
15.980011698160082,25.11,36,76,2.1111,1.0,1.0,19,0,1,322.26,207.74,31.39,0,0,265.7,surge
11.486915288468834,16.8,25,83,3.32,1.15,1.1,1,1,0,629.69,149.33,21.01,25,20,430.68,surge
7.683663906602581,11.46,12,33,2.75,1.35,1.25,21,0,1,369.9,99.89,14.33,60,35,366.13,surge
8.55228136156294,23.01,32,67,2.0938,1.0,1.25,9,2,0,375.17,111.18,28.76,0,35,191.34,surge
16.976702173887443,54.84,24,20,0.8333,1.15,1.0,22,5,0,379.04,220.7,68.55,25,0,62.85,surge
18.93317597122316,40.77,7,8,1.1429,1.15,1.0,1,0,0,391.57,246.13,50.96,25,0,64.42,surge
19.89368657128329,74.45,11,44,4.0,1.05,1.0,2,5,1,689.57,258.62,93.07,8,0,719.38,surge
19.84564449846657,46.23,6,70,5.0,1.1,1.25,4,6,1,713.01,257.99,57.79,15,35,731.56,surge
2.734549524692914,4.35,44,6,0.1364,1.0,1.25,14,4,1,50.25,35.55,5.44,0,35,0.0,surge
12.613297465213247,30.42,3,6,2.0,1.0,1.0,6,6,1,260.54,163.97,38.02,0,0,201.99,surge
1.910189620407785,5.66,36,67,1.8611,1.15,1.0,14,3,0,107.29,24.83,7.08,25,0,49.01,surge
13.963457616931521,46.97,43,43,1.0,1.0,1.0,11,1,0,241.43,181.52,58.71,0,0,0.0,base
11.317497283647738,27.08,28,45,1.6071,1.25,1.1,2,1,1,249.25,147.13,33.85,40,20,146.31,surge
22.248752477578343,61.04,20,57,2.85,1.25,1.1,9,2,0,1206.47,289.23,76.3,40,20,787.23,surge
9.097417807525927,17.24,18,21,1.1667,1.25,1.4,3,1,1,185.76,118.27,21.55,40,55,46.96,surge
3.3681419024763435,9.7,25,23,0.92,1.0,1.25,6,2,0,110.72,43.79,12.12,0,35,18.18,surge
4.0032962102944785,15.07,38,60,1.5789,1.0,1.0,10,2,1,74.44,52.04,18.83,0,0,41.03,surge
19.15701047707807,25.43,28,32,1.1429,1.0,1.0,16,3,0,337.79,249.04,31.79,0,0,56.17,surge
15.646342551248395,54.84,4,9,2.25,1.5,1.0,19,2,1,513.0,203.4,68.55,80,0,439.94,surge
2.977505565008361,7.93,7,71,5.0,1.0,1.0,14,3,0,148.32,38.71,9.91,0,0,97.24,surge
2.560616749817437,4.75,31,66,2.129,1.0,1.25,16,5,1,102.03,33.29,5.94,0,35,83.81,surge
17.67374372074844,65.09,6,4,0.6667,1.0,1.0,13,6,0,312.86,229.76,81.36,0,0,0.0,base
2.2826936559227415,5.61,37,69,1.8649,1.0,1.0,20,5,0,69.49,29.68,7.01,0,0,31.73,surge
20.63557145261373,42.56,24,81,3.375,1.0,1.1,11,2,1,682.83,268.26,53.2,0,20,682.92,surge
17.80293456533416,29.76,10,76,5.0,1.0,1.0,17,5,0,824.75,231.44,37.21,0,0,537.3,surge
2.4930451257265442,4.58,23,11,0.4783,1.0,1.0,12,0,0,38.5,32.41,5.72,0,0,0.0,base
2.578523995087202,8.68,10,25,2.5,1.5,1.25,18,6,0,386.97,33.52,10.85,80,35,239.06,surge
24.672669673278797,69.02,7,16,2.2857,1.1,1.25,4,3,0,1059.57,320.74,86.28,15,35,587.6,surge
9.669634496024948,34.56,23,56,2.4348,1.15,1.0,11,4,1,303.77,125.71,43.2,25,0,278.22,surge
9.580732603138827,17.28,29,47,1.6207,1.0,1.1,7,0,0,274.65,124.55,21.59,0,20,103.12,surge
20.413589397808813,30.93,40,18,0.45,1.25,1.1,7,2,0,353.7,265.38,38.66,40,20,0.0,surge
23.70759014590454,28.82,7,86,5.0,1.35,1.1,8,4,1,808.05,308.2,36.03,60,20,848.46,surge
24.657026063660336,62.15,23,74,3.2174,1.5,1.1,18,3,0,1511.68,320.54,77.68,80,20,996.44,surge
18.95776553884407,71.96,10,59,5.0,1.0,1.25,18,4,0,1098.55,246.45,89.95,0,35,742.8,surge
9.718359845507436,29.22,24,10,0.4167,1.25,1.0,3,6,0,200.65,126.34,36.53,40,0,0.0,surge
2.545767559117385,5.1,20,27,1.35,1.0,1.0,5,4,0,52.95,33.09,6.37,0,0,13.81,surge
19.5400994402222,68.0,6,43,5.0,1.0,1.25,22,2,0,1101.2,254.02,85.0,0,35,748.04,surge
14.180904118527224,45.84,6,64,5.0,1.0,1.25,11,6,0,847.85,184.35,57.3,0,35,553.3,surge
10.89343922655092,13.51,39,79,2.0256,1.1,1.0,0,0,0,342.77,141.61,16.89,15,0,177.95,surge
22.705682434821032,75.47,17,20,1.1765,1.05,1.1,17,6,0,491.09,295.17,94.34,8,20,83.5,surge
3.224338316500708,6.39,40,52,1.3,1.0,1.0,18,4,0,64.42,41.92,7.99,0,0,14.97,surge
12.569315055126049,19.97,29,43,1.4828,1.15,1.25,16,6,1,237.6,163.4,24.97,25,35,119.9,surge
0.7781642968017672,1.39,23,36,1.5652,1.0,1.1,2,6,1,31.55,10.12,1.74,0,20,18.01,surge
11.982185728856093,28.98,6,83,5.0,1.0,1.0,3,6,0,570.39,155.77,36.22,0,0,383.98,surge
1.879430254205015,4.33,13,14,1.0769,1.0,1.1,13,0,1,39.5,24.43,5.41,0,20,9.97,surge
3.411038948567762,6.66,21,82,3.9048,1.05,1.1,5,5,0,247.65,44.34,8.32,8,20,161.32,surge
3.3793930460390698,5.57,21,79,3.7619,1.0,1.0,4,4,0,149.23,43.93,6.96,0,0,101.78,surge
16.405652401843557,52.2,29,77,2.6552,1.0,1.25,5,3,0,840.02,213.27,65.25,0,35,518.93,surge
18.77809954200287,70.87,42,80,1.9048,1.5,1.0,12,2,0,806.23,244.12,88.59,80,0,373.4,surge
14.792534744880411,47.67,44,44,1.0,1.25,1.0,8,4,0,346.06,192.3,59.58,40,0,58.38,surge
24.073227437626276,47.41,30,57,1.9,1.0,1.1,16,2,1,495.32,312.95,59.26,0,20,352.99,surge
9.68432919833075,17.79,7,61,5.0,1.05,1.25,14,5,0,561.57,125.9,22.23,8,35,382.26,surge
7.499946113905588,13.24,27,53,1.963,1.0,1.0,14,5,1,148.68,97.5,16.56,0,0,109.84,surge
21.780678640641778,33.88,5,55,5.0,1.05,1.1,18,0,0,1055.84,283.15,42.35,8,20,707.0,surge
5.97809804372659,15.74,28,83,2.9643,1.0,1.0,7,4,0,294.36,77.72,19.68,0,0,191.32,surge
24.098952216294975,66.85,12,11,0.9167,1.0,1.25,8,3,1,330.99,313.29,83.56,0,35,86.37,surge
0.7977846299005004,2.42,26,5,0.1923,1.0,1.0,1,1,0,13.05,10.37,3.03,0,0,0.0,base
24.262031254337156,72.02,31,10,0.3226,1.0,1.1,13,0,0,427.89,315.41,90.03,0,20,0.0,surge
1.5574178427891148,3.05,9,84,5.0,1.0,1.1,13,6,0,130.36,20.25,3.82,0,20,88.14,surge
22.333006285602742,45.98,25,61,2.44,1.35,1.0,4,2,0,1013.33,290.33,57.47,60,0,587.23,surge
13.428677172614346,39.91,29,32,1.1034,1.5,1.0,2,0,1,242.11,174.57,49.89,80,0,60.89,surge
24.82763750492286,52.35,44,69,1.5682,1.35,1.0,9,3,0,712.28,322.76,65.44,60,0,254.66,surge
2.308015836017272,4.05,11,57,5.0,1.5,1.25,1,5,0,450.12,30.0,5.06,80,35,300.12,surge
14.06942996783236,30.58,5,36,5.0,1.0,1.0,12,2,1,442.13,182.9,38.22,0,0,442.24,surge
24.247912122667923,46.25,15,45,3.0,1.15,1.4,10,2,0,1366.06,315.22,57.81,25,55,906.06,surge
