distance_km,eta_minutes,drivers,riders,demand_ratio,weather_multiplier,traffic_multiplier,hour_of_day,day_of_week,is_shared,final_price
7.437159471778045,40.509325024194055,26,48,1.8,1.0,1.2,10,1,0,416.0
10.841830032883905,32.13017971724459,18,37,1.2,1.0,1.4,1,1,1,273.0
11.634568440770767,34.43992079130558,33,37,1.2,1.0,1.4,4,5,0,406.0
2.3161075636088997,49.91899584495279,7,43,1.0,1.1,1.0,23,2,0,157.0
6.8733175338081525,8.373201956150588,23,22,1.5,1.0,1.2,21,4,0,255.0
2.849632430386251,15.035442059017985,24,27,1.5,1.0,1.4,13,2,0,189.0
15.153280652984506,23.355317181719606,12,27,2.0,1.1,1.4,12,2,1,406.0
12.4046346016907,20.650208137199925,25,19,1.0,1.0,1.6,15,1,0,366.0
30.310935010317216,5.974050260614262,15,30,1.5,1.0,1.4,22,2,1,709.0
11.28974699510081,9.129992291202912,31,34,1.0,1.0,1.6,14,0,0,340.0
9.932926943209337,35.642898113160925,28,29,1.2,1.5,1.2,2,5,1,301.0
6.6237453140443385,44.56960085131523,16,49,1.5,1.0,1.2,5,6,0,359.0
12.945136368293513,28.140215506968993,9,20,1.0,1.3,1.0,8,5,0,381.0
24.61780293206018,29.263598578113484,31,43,1.0,1.0,1.2,2,4,0,471.0
8.827123987671783,16.479204477457074,22,52,1.5,1.1,1.4,12,5,1,257.0
4.675935730477987,39.55443636351701,8,49,1.2,1.0,1.4,12,2,0,260.0
2.8262585537183074,38.83075643152654,9,18,0.8,1.0,1.2,21,2,1,90.0
14.355349292995264,31.47645601479455,7,21,1.0,1.3,1.2,6,3,0,439.0
30.6264371149461,14.569892893010428,23,16,1.2,1.3,1.4,4,4,0,827.0
6.1199860670316095,9.365819820669024,20,33,1.8,1.1,1.4,7,4,1,231.0
13.274824612477431,7.890735913570666,25,36,1.0,1.3,1.2,7,5,0,430.0
26.2088126196088,31.6713229989295,14,28,1.5,1.0,1.4,21,2,0,927.0
7.352952040598611,42.126589361426,8,56,1.0,1.0,1.2,6,0,0,252.0
8.8601144181219,43.624869430141615,29,17,1.0,1.0,1.6,18,3,0,346.0
27.882984429518316,25.86299334545524,3,24,1.0,1.3,1.6,6,0,1,628.0
8.40273001964523,40.29220846880226,6,19,1.8,1.0,1.2,22,2,0,444.0
9.05504908105723,47.609608835346066,21,57,1.0,1.3,1.2,3,4,1,251.0
6.003089240685481,17.38265506196306,14,8,1.5,1.0,1.4,9,4,1,220.0
10.366510037554825,22.908215587134073,17,58,1.2,1.1,1.2,12,6,0,354.0
6.393937039069965,46.91655466685063,5,38,2.0,1.0,1.0,3,0,0,423.0
9.065996825454398,20.22039352927782,25,32,1.5,1.0,1.6,18,6,1,307.0
13.284736971396855,46.12443306448083,29,54,1.5,1.1,1.2,9,6,1,479.0
10.016454088769594,49.14701880145096,30,6,1.8,1.0,1.2,6,1,0,406.0
16.047100403749447,34.78148278584911,28,51,1.2,1.3,1.4,4,2,0,684.0
14.228830186499426,41.76006302768757,22,34,1.5,1.1,1.2,2,4,0,591.0
14.146771191997193,38.729550389948834,33,30,1.0,1.0,1.2,21,5,0,300.0
11.704388266534314,36.47904159269857,30,55,0.8,1.3,1.2,21,1,1,230.0
26.60177669338909,18.811898284155465,10,51,1.2,1.1,1.2,21,4,0,700.0
19.608333242346998,7.569245205857467,34,30,1.0,1.1,1.4,1,5,0,429.0
7.622472418291716,20.437327963384277,13,24,1.0,1.0,1.6,10,4,1,193.0
3.9521970106215414,35.01211933417579,18,46,1.2,1.0,1.6,9,1,1,239.0
7.968764831097397,9.613813920251062,11,32,1.0,1.1,1.0,22,0,1,132.0
6.053609730108374,5.536309234020894,5,24,1.2,1.3,1.0,12,2,0,219.0
29.809522639070384,11.28615676713224,34,15,0.8,1.0,1.4,6,6,0,456.0
23.910832774837818,37.20811668848579,7,14,2.0,1.0,1.4,9,1,0,969.0
10.439733927508826,48.77571657453998,22,27,1.8,1.0,1.6,3,1,1,334.0
21.631293981343873,49.237911482666924,16,41,1.8,1.0,1.4,21,6,1,579.0
4.797624336224088,27.229061711308457,30,45,1.0,1.1,1.2,19,4,1,145.0
12.070495905355363,44.12085354465563,34,56,1.2,1.1,1.2,15,5,1,293.0
21.90384416988421,38.157190508817685,28,23,2.0,1.0,1.4,19,6,0,888.0
29.097420200867635,27.546810664307156,17,49,1.8,1.3,1.6,5,1,0,1044.0
3.810189824528737,30.774223982978906,8,22,1.5,1.0,1.2,8,2,0,275.0
14.793085099590837,11.175221597759197,29,53,1.0,1.1,1.2,12,6,1,247.0
9.454692545602718,47.19476572774664,28,31,1.2,1.0,1.2,6,6,0,344.0
2.9554577152901644,20.836839682929956,6,10,1.5,1.0,1.2,17,0,0,213.0
6.515463241364955,25.07671654057263,10,14,1.0,1.3,1.0,13,5,0,208.0
13.553725038296703,35.22471039490544,21,6,1.2,1.0,1.6,21,0,0,431.0
7.662583092568129,20.025611218694927,29,28,1.5,1.0,1.4,4,0,1,233.0
5.335316188117729,16.441662244501874,7,42,1.5,1.0,1.6,21,2,0,303.0
8.436904851181666,33.397222697159926,15,32,1.2,1.0,1.6,12,4,1,294.0
3.5673695151046245,6.1242837026832255,34,32,1.2,1.0,1.2,23,5,0,134.0
7.977405509001162,37.43263004120055,18,57,2.0,1.0,1.4,7,5,0,492.0
4.673934408542216,28.13105164444294,3,49,1.2,1.3,1.6,14,6,0,302.0
25.317238054246562,32.258917873442044,15,54,1.5,1.1,1.4,18,2,1,681.0
21.078850245100547,33.43460716610983,33,43,1.5,1.0,1.4,8,5,0,818.0
2.140889469243879,28.717257042165368,24,6,1.5,1.1,1.2,5,1,0,199.0
28.768100369842738,31.21401998483312,13,50,1.5,1.0,1.4,22,3,0,963.0
15.55073439738931,35.77046904004436,23,9,1.2,1.0,1.2,13,6,0,378.0
22.38561540431082,38.89034812308534,10,54,1.2,1.0,1.2,22,3,0,602.0
7.970118408760455,37.73535760787542,27,15,1.2,1.0,1.0,9,3,0,264.0
23.436563570776627,44.13274059795177,10,14,0.8,1.3,1.0,8,0,1,351.0
13.78413744253911,13.524954492533125,34,47,1.0,1.0,1.0,16,5,1,179.0
5.197450468998605,23.05165862713089,26,6,1.0,1.3,1.2,12,6,0,192.0
30.477593114603128,47.650822970650566,30,19,1.8,1.0,1.2,16,2,1,674.0
5.452800553653178,22.846575847384837,16,43,1.0,1.0,1.0,18,5,1,126.0
8.907610210385924,10.619153460766519,15,45,1.0,1.1,1.2,12,2,1,182.0
3.660275287258053,28.645030686298078,5,41,1.0,1.0,1.4,8,5,0,220.0
17.68549701804551,9.927093764950797,6,11,1.2,1.0,1.4,0,6,0,481.0
7.702000449464676,14.128395742753934,34,24,0.8,1.0,1.4,0,6,1,123.0
3.2277584898270693,49.924344045693054,33,38,1.2,1.0,1.6,4,0,1,207.0
10.351450616682103,29.36131872782594,29,39,1.0,1.3,1.0,7,6,0,316.0
3.076382683026644,17.782627506819306,22,38,1.5,1.0,1.2,17,1,0,220.0
14.608856599394516,49.76487295582577,17,57,2.0,1.0,1.2,3,3,0,684.0
9.709576344428193,48.49515133498144,17,26,2.0,1.3,1.6,21,3,0,470.0
17.411168328073806,24.83325684879186,32,35,1.0,1.0,1.4,0,5,0,424.0
9.772699724544108,16.718139895455877,29,27,1.2,1.0,1.2,14,0,0,261.0
9.107233631462636,42.72798371414855,23,23,1.2,1.0,1.0,19,3,0,292.0
5.734106891503062,37.20293226373036,15,8,1.0,1.0,1.4,3,5,0,225.0
16.320196882804833,35.912364575157966,11,28,1.0,1.0,1.2,8,6,0,444.0
4.033681554724119,45.19011835951127,30,24,0.8,1.0,1.2,21,4,0,135.0
2.8719942060495574,36.02377102420961,27,43,1.5,1.3,1.6,23,5,0,249.0
10.982190595332057,17.770907436869713,12,32,1.0,1.0,1.4,19,2,0,385.0
17.975919388102312,36.22384228440795,31,58,1.2,1.0,1.6,9,3,0,815.0
33.143900614116596,18.761608007764877,14,43,1.2,1.0,1.2,23,3,0,815.0
17.160515082613827,39.165754084564774,16,21,1.2,1.0,1.4,14,4,0,552.0
30.43253821957215,32.888653452120465,3,23,1.5,1.3,1.6,2,6,0,1051.0
33.41989042193151,8.483519839313775,16,58,1.2,1.0,1.4,1,1,0,946.0
3.279143446274165,28.077591309581393,16,52,1.2,1.0,1.4,21,5,0,226.0
6.433862563653361,20.44854361380834,10,39,1.2,1.0,1.4,4,1,1,202.0
14.51889605016693,19.785678472953244,18,36,0.8,1.0,1.6,23,5,0,344.0
11.272182233898935,32.101533606976574,16,51,1.0,1.1,1.0,0,4,1,190.0
4.944445077573193,19.50461710112412,3,50,2.0,1.0,1.2,10,1,0,291.0
26.545580584662623,39.96021866921927,18,51,2.0,1.0,1.2,11,0,1,658.0
34.430653818021014,8.18561462050285,20,50,1.5,1.0,1.6,2,4,0,1094.0
12.021983980372676,34.717471357812144,9,43,1.0,1.0,1.6,22,6,0,430.0
32.045277487823626,41.41376616455336,17,39,1.0,1.0,1.0,15,5,0,554.0
11.11259870896856,35.27742604641935,26,34,1.0,1.0,1.0,13,2,1,173.0
10.006051274678814,27.37531377589981,19,21,1.8,1.3,1.6,11,6,0,391.0
3.669125762903628,47.763815618128156,33,46,1.5,1.0,1.2,19,6,1,234.0
3.244289221762102,18.497232040912863,21,51,1.8,1.3,1.2,15,2,0,220.0
10.035667125952646,5.862554938624,25,33,1.2,1.0,1.0,20,2,1,165.0
10.566011244831968,24.439521715854838,15,10,1.0,1.1,1.2,7,5,1,210.0
5.402173888566778,6.485537115514726,11,21,1.0,1.0,1.4,16,6,1,127.0
28.14706964340257,47.927153863688396,26,21,0.8,1.1,1.2,16,3,1,337.0
2.333346855483664,14.446312058662318,26,18,1.2,1.0,1.2,6,4,0,115.0
27.115584989053808,40.50171607769958,17,28,1.0,1.0,1.6,14,4,0,757.0
7.334977999463186,39.85574374284642,27,54,1.5,1.1,1.0,8,1,0,409.0
6.052243989162342,14.797800485732008,28,41,1.2,1.0,1.0,3,4,0,167.0
24.399765363158732,32.95519387160753,5,44,1.0,1.0,1.6,7,6,0,786.0
34.68220638072995,7.16355358189026,26,43,1.0,1.0,1.4,9,4,0,866.0
12.743947059400641,26.760856356674037,3,59,1.0,1.0,1.2,14,6,1,214.0
19.44151741386641,5.659120727261903,18,36,1.5,1.0,1.2,22,1,0,625.0
3.492878721609646,46.45147460813788,10,40,1.2,1.0,1.2,17,4,0,257.0
3.2177719817652024,48.923871088980725,31,54,1.0,1.0,1.4,13,4,0,225.0
7.712264866027878,15.002724498736336,25,41,1.8,1.0,1.0,4,0,1,208.0
7.796735182897728,14.364771556836775,15,52,1.2,1.0,1.2,8,5,0,279.0
10.35334759395749,38.917407945295835,33,18,1.2,1.0,1.0,12,1,0,237.0
10.110171220795449,16.40207294732005,10,31,1.5,1.0,1.4,18,0,1,337.0
18.346426080021207,45.27844516228303,19,23,1.5,1.3,1.2,10,3,0,687.0
4.179049811748129,30.8268111255342,24,35,1.2,1.0,1.2,11,1,1,132.0
33.854486381882246,20.784993035464048,25,50,1.0,1.3,1.0,2,6,1,530.0
20.57519744829106,42.4712185857239,16,13,1.0,1.1,1.0,1,5,0,391.0
12.372884075006622,27.203301518602782,29,42,1.5,1.3,1.4,22,4,1,333.0
8.437299831446513,46.0234811168814,23,21,1.2,1.3,1.4,21,6,1,270.0
5.86553709584316,46.76064065282215,32,23,1.5,1.1,1.4,14,4,0,313.0
3.340610294867124,12.44390684577842,23,48,1.8,1.0,1.4,4,0,0,210.0
32.541811620363774,5.104553275936862,9,8,1.8,1.0,1.0,6,0,0,841.0
11.510663782819314,49.2768923064081,33,52,1.0,1.0,1.4,3,3,1,283.0
9.275324307006834,45.77618912573657,29,15,1.0,1.5,1.2,4,3,0,385.0
3.9637525931517033,7.495035606672864,17,26,1.0,1.5,1.0,15,5,1,116.0
17.851882881638176,42.486541877348145,18,8,1.5,1.1,1.4,14,4,0,603.0
23.867600287583755,25.6012219651643,21,21,1.0,1.3,1.6,15,6,1,521.0
30.607310060137635,16.653272226123885,8,12,1.0,1.3,1.4,3,2,0,910.0
17.25160780823874,44.54359356546184,25,50,0.8,1.0,1.4,5,6,0,404.0
10.563201081511389,13.850025457563827,3,38,1.0,1.1,1.6,17,3,0,422.0
9.716701896202633,47.62849997390301,14,15,1.0,1.0,1.0,2,4,1,155.0
29.36662350744008,14.252966946470348,20,35,1.0,1.0,1.6,21,6,0,749.0
11.718921942291264,32.61574344779346,18,15,1.2,1.0,1.4,23,6,1,275.0
27.448272831319933,15.038885053803869,14,58,0.8,1.0,1.4,4,3,0,541.0
30.96760681036705,29.555089923588564,22,42,1.0,1.1,1.4,1,6,1,545.0
5.377571713685445,35.77888084618136,15,57,1.5,1.0,1.4,22,6,1,224.0
25.25335451912833,13.56025688690619,34,25,1.5,1.3,1.4,15,1,0,726.0
21.025305215200007,28.439860221530566,10,50,1.0,1.0,1.2,5,0,1,311.0
12.307107447439911,26.107688497555355,29,34,0.8,1.0,1.6,14,4,0,308.0
6.619999392914613,8.196683963150356,31,14,1.5,1.3,1.0,17,6,1,201.0
3.4565057281846805,41.823851795388634,32,30,1.0,1.1,1.2,5,3,0,175.0
22.759735198937392,20.10570802892788,28,31,0.8,1.0,1.0,12,0,0,301.0
18.984305497881063,30.85619888983458,24,12,1.0,1.0,1.2,23,6,1,251.0
5.537886783989515,28.165290571991047,3,43,1.0,1.0,1.2,12,6,1,139.0
14.183970334073864,28.0967227056699,28,12,1.2,1.3,1.0,0,2,0,379.0
3.1623430300593736,9.825007739381935,23,12,1.8,1.1,1.2,15,3,1,120.0
5.732793455099483,24.056690416219976,9,59,1.5,1.0,1.2,3,4,0,292.0
9.938060551741223,25.35650416429566,17,38,1.2,1.0,1.0,16,1,1,183.0
10.054661386977928,38.013927816400184,31,20,1.0,1.3,1.2,17,0,0,361.0
8.254821324112626,42.80084743643143,24,45,1.2,1.1,1.6,15,0,0,429.0
9.011449144903459,29.52420251450081,15,17,1.0,1.3,1.0,0,1,0,249.0
10.370755296034698,8.905232932924571,15,27,1.0,1.0,1.2,5,4,1,172.0
21.50208030863398,15.658226176844583,30,16,1.2,1.3,1.0,10,5,0,474.0
2.3172101602349944,12.422031208372898,11,31,1.8,1.1,1.0,5,2,1,134.0
24.75334137242529,10.607677843510613,26,26,1.0,1.1,1.4,16,5,1,427.0
3.586497052982125,21.46546843780134,17,36,1.5,1.0,1.2,3,6,0,219.0
19.797482255118894,15.322707596947192,6,53,1.0,1.3,1.2,13,1,0,507.0
26.390795591342073,14.823640031518053,15,31,1.0,1.1,1.2,13,2,0,534.0
13.354502095061587,7.461192855932044,29,6,0.8,1.3,1.4,19,4,0,319.0
33.929130263008105,5.795152015794525,14,49,1.2,1.0,1.4,7,3,0,981.0
14.102333041590711,9.624570919240181,7,37,1.5,1.0,1.2,21,3,1,338.0
16.380151852256326,12.748886574063487,9,30,1.2,1.0,1.0,1,5,0,345.0
10.540417031472813,24.394267798169142,10,32,1.0,1.0,1.0,4,4,1,163.0
22.396265119743532,27.97341175844801,7,23,1.0,1.0,1.4,3,2,0,518.0
29.369078946451,11.326636317801452,11,47,1.2,1.0,1.0,9,5,0,643.0
10.828330148878365,24.115250368588384,16,9,1.0,1.0,1.2,19,1,0,270.0
11.34962311753943,20.37869790466673,28,37,1.0,1.3,1.2,23,5,1,235.0
23.88087498404406,13.254063957408022,14,24,2.0,1.0,1.2,20,4,0,737.0
3.3184707698398146,5.30783366667636,6,34,1.5,1.0,1.0,2,6,1,105.0
4.920002953970075,26.01580399347838,22,49,1.0,1.3,1.2,15,4,0,240.0
14.602360190358738,35.85432871693397,31,12,0.8,1.0,1.0,9,3,1,152.0
2.0748625864755805,15.182480036471317,10,42,0.8,1.0,1.2,14,1,1,66.0
5.262566597423874,10.931307345350572,19,21,1.2,1.0,1.4,3,3,1,140.0
3.153132938841723,44.916923500113285,10,48,1.5,1.0,1.2,0,2,0,263.0
11.132044617073351,17.3761147619509,23,5,1.5,1.0,1.4,21,2,0,393.0
33.36478173350874,15.062567890669914,31,7,1.0,1.0,1.4,14,0,1,459.0
7.160002590620749,43.569362282446214,32,50,0.8,1.5,1.4,9,4,0,413.0
3.289315294633807,41.76981946250426,29,30,2.0,1.0,1.6,19,1,1,208.0
10.703330417576472,25.175591173608513,3,35,2.0,1.0,1.2,21,1,1,347.0
18.89247673409744,27.015748764249853,22,12,1.2,1.1,1.2,17,3,0,566.0
4.018123197099262,14.798691717530989,4,47,0.8,1.0,1.4,15,5,0,137.0
13.946044937314207,8.523575171580088,6,50,1.2,1.0,1.4,20,5,0,456.0
14.770922019811882,30.80443214100475,26,12,1.8,1.3,1.2,8,3,0,604.0
23.085794945097383,9.425521471559591,23,39,1.2,1.0,1.0,23,6,1,328.0
20.198099584856656,25.217354613049242,3,43,1.5,1.3,1.4,18,5,1,620.0
2.374174792073407,47.32237393308548,9,32,0.8,1.0,1.6,16,1,0,180.0
20.58552176908821,47.877547512676294,3,55,1.0,1.1,1.2,9,3,1,441.0
6.795877314407042,15.769952894631137,11,8,1.0,1.0,1.6,18,5,0,257.0
5.912526370308611,33.08510390205445,5,20,1.8,1.0,1.2,7,0,0,418.0
23.142129782512555,26.333431884853592,14,17,1.2,1.1,1.0,18,4,0,583.0
7.1024162332869025,44.40583074137477,21,24,1.5,1.5,1.2,4,0,1,279.0
8.608687109911639,17.214388892422395,17,55,1.0,1.1,1.2,1,5,1,174.0
7.313544224275253,5.166608307458758,33,9,1.8,1.1,1.4,14,2,0,264.0
3.7877722738979123,12.31525426691368,24,59,1.5,1.5,1.2,16,1,0,227.0
6.965215315487646,20.72852605262291,18,41,1.0,1.0,1.2,9,0,0,240.0
2.435921651565132,19.207450839671985,12,24,1.8,1.0,1.0,20,0,1,133.0
10.794674015104205,40.61133136052987,24,28,1.0,1.0,1.2,20,3,0,268.0
13.206554462861074,35.6252299762477,31,40,1.0,1.1,1.2,21,3,0,346.0
4.21681360793479,18.480034382670375,29,38,1.0,1.3,1.6,1,3,1,174.0
19.520579956319995,25.598471772479602,29,49,1.8,1.1,1.2,8,5,0,805.0
27.468119163188803,9.300159678125084,8,52,1.8,1.3,1.6,1,6,0,875.0
2.530076840211931,45.416590016904536,31,58,1.0,1.1,1.2,17,6,0,210.0
11.6713018034448,47.094117100184036,19,38,1.5,1.0,1.0,11,2,1,277.0
2.314492930587618,49.09115909214221,23,23,1.2,1.0,1.2,14,0,1,139.0
8.833972369934916,44.084877385362695,30,21,1.5,1.3,1.2,20,4,0,425.0
9.123473356658009,12.828239946330148,24,9,1.0,1.0,1.6,19,3,0,306.0
23.953468508208367,7.078841744073298,26,29,1.2,1.0,1.4,5,2,0,574.0
31.14141807733406,31.08185273357033,31,22,1.2,1.0,1.6,17,5,0,1061.0
12.338475054178572,46.06722620973997,19,59,0.8,1.0,1.4,12,2,0,319.0
25.380645602590974,12.980811274688428,23,57,1.0,1.1,1.4,3,3,0,678.0
2.564362927112649,5.316931158086383,21,54,1.2,1.0,1.4,11,1,0,147.0
13.489216504524535,41.247322071450995,20,12,1.0,1.3,1.4,8,0,1,351.0
14.804865529831376,8.45580579290303,13,31,2.0,1.0,1.4,1,3,0,543.0
9.275432885329884,23.616771435951367,26,19,0.8,1.1,1.2,15,4,1,135.0
21.22434990126787,35.549930173495326,9,49,2.0,1.1,1.2,0,0,0,834.0
9.646629470329078,15.655891345528106,12,17,1.0,1.1,1.4,3,2,0,302.0
32.88188605066502,8.778315355102702,9,20,0.8,1.3,1.0,14,6,0,515.0
12.692247327246692,39.65095528051229,7,26,1.0,1.0,1.2,19,4,0,397.0
2.937096367982754,33.35787881991686,14,24,1.5,1.0,1.6,0,0,1,176.0
15.848445964137834,49.482071801906216,18,17,1.5,1.0,1.2,19,4,1,425.0
11.125569404350143,20.493861499398168,31,24,1.0,1.3,1.4,14,2,0,365.0
14.59541211871399,7.7793073830589865,27,6,1.0,1.5,1.2,2,3,1,261.0
9.751508420266688,38.04575159008831,23,39,1.2,1.0,1.4,12,6,1,253.0
6.227470834921033,28.478003848396053,20,51,1.2,1.1,1.2,17,4,0,303.0
4.748824090955081,14.594176912511077,5,59,1.5,1.0,1.6,12,3,0,253.0
8.238383063950815,40.177804505214176,22,23,0.8,1.0,1.6,9,6,0,272.0
11.076102282256686,14.168996863247468,17,49,1.2,1.1,1.6,19,2,1,371.0
12.684180770774631,16.729774467482144,7,41,1.5,1.0,1.0,23,6,0,351.0
9.37121139282668,9.16378494650236,15,58,2.0,1.0,1.2,6,2,0,378.0
8.014837213704883,22.97445255638845,21,10,1.2,1.1,1.6,7,4,0,372.0
5.840782107206463,23.85181507718385,14,18,1.0,1.1,1.4,0,4,0,219.0
4.0740808414714484,28.15528056567343,32,8,1.0,1.0,1.6,17,2,1,158.0
13.220344536382715,36.90339202056998,25,26,1.2,1.1,1.4,11,4,0,486.0
31.42396565100453,45.77454179061916,23,55,1.2,1.0,1.2,17,4,0,962.0
34.04443571395189,11.198034449951388,7,59,1.8,1.0,1.0,23,4,1,688.0
11.204943511348592,7.445664425689568,8,43,1.5,1.1,1.4,11,5,0,442.0
14.35928598332891,5.833905511744998,9,40,1.2,1.0,1.4,19,4,0,530.0
2.9025099556992138,11.462962013096732,28,38,1.0,1.0,1.0,8,0,1,76.0
18.08290086356974,34.607726860173166,12,31,1.0,1.0,1.2,1,2,1,293.0
5.212342042131904,37.73646850984235,18,11,1.0,1.3,1.4,13,2,0,273.0
24.92517505764723,40.392757108765494,10,7,0.8,1.0,1.4,3,1,0,489.0
9.375058855175746,15.96686953569542,11,51,1.2,1.0,1.0,14,3,1,162.0
2.1510670188053083,18.765266596768395,29,37,1.0,1.0,1.2,16,1,0,117.0
4.837300542245834,26.741059050447475,6,6,1.0,1.0,1.2,18,4,1,125.0
9.036852358913915,7.843239358710193,23,46,1.0,1.0,1.2,5,4,1,164.0
11.996836397346637,32.50136854450608,33,20,1.0,1.0,1.6,8,6,0,412.0
24.170460177637814,49.2680765154091,23,29,0.8,1.3,1.4,16,0,1,458.0
14.755420314356504,21.236284012010117,10,19,1.2,1.1,1.4,14,0,0,527.0
5.12189304411651,38.87813637911228,27,28,1.0,1.1,1.4,4,0,1,169.0
14.051012583015838,27.50152620063236,9,19,1.2,1.0,1.2,17,0,1,321.0
7.729915710196966,10.751532996217222,17,35,1.2,1.0,1.4,22,0,0,290.0
7.911618123240168,31.200685196116385,23,18,2.0,1.0,1.6,3,0,0,353.0
18.9166616826854,18.49434207998292,5,58,0.8,1.0,1.4,20,0,0,377.0
8.188235681793966,6.5481443804056205,19,18,1.0,1.0,1.2,23,0,0,177.0
13.80985729733717,33.57183785529847,13,10,1.0,1.1,1.4,1,6,0,390.0
31.33558933011272,43.651955719612744,11,18,1.2,1.0,1.6,18,5,1,858.0
19.139851568768535,20.514639510494337,7,21,1.8,1.0,1.0,4,0,0,586.0
3.5780234360722836,22.56329962457467,27,22,1.5,1.0,1.2,3,2,0,209.0
3.8105369446240345,45.09597573352452,12,24,1.2,1.0,1.6,4,0,1,195.0
30.86285747993479,41.61239660153102,17,55,1.0,1.3,1.6,18,3,0,1200.0
33.63507438865633,37.17287705982997,30,21,1.2,1.0,1.2,12,0,1,473.0
27.155042445054452,16.195867868891657,31,20,0.8,1.3,1.2,15,5,0,486.0
8.535365071202229,45.959749473499,16,44,1.2,1.0,1.2,11,6,0,308.0
3.757161759012696,11.948709089264586,6,43,1.2,1.3,1.2,8,4,0,250.0
20.404953842615665,33.20467337377498,23,56,1.0,1.0,1.6,23,5,1,432.0
21.351735905222334,6.2960531245933415,22,36,1.0,1.3,1.0,15,5,0,472.0
34.760719323111836,33.967391284622565,4,48,1.5,1.0,1.2,13,4,0,1070.0
13.952095651787426,17.471495834301194,14,13,0.8,1.0,1.6,21,0,0,328.0
30.146204142688777,25.2354639732674,3,31,0.8,1.0,1.2,0,6,1,356.0
14.060779681537769,20.536904842567388,26,50,1.0,1.0,1.4,19,6,0,417.0
15.471899292910582,12.774054031079444,22,56,1.0,1.0,1.2,22,0,1,230.0
4.411831704140575,32.98913555422433,7,37,1.5,1.1,1.4,20,4,1,199.0
13.733187786834367,44.68889998132733,8,14,1.2,1.0,1.6,3,3,0,534.0
5.370857865255059,48.158790902708155,32,21,1.5,1.0,1.2,8,1,0,333.0
11.90105499927333,13.655586341926178,26,53,1.0,1.1,1.4,23,2,0,381.0
2.6793524307183088,37.281774832833804,13,53,1.5,1.0,1.6,18,4,0,308.0
13.319748716542648,34.895271497255706,10,40,1.8,1.0,1.6,13,0,0,587.0
19.543591140470298,20.452000530855763,9,21,1.0,1.3,1.2,21,2,0,511.0
26.675455610282235,5.859463970917663,6,22,1.0,1.5,1.2,11,0,0,729.0
24.72000987595206,36.040606129078974,8,56,1.8,1.3,1.2,3,1,0,933.0
20.649448527400075,47.54726872517751,18,27,0.8,1.3,1.2,6,1,0,463.0
19.699468099919056,33.44540548620431,22,38,1.0,1.0,1.2,16,4,0,461.0
5.8066864771125415,24.588172588443534,17,12,1.0,1.5,1.2,0,2,1,171.0
2.7319425838638853,28.631925235023278,16,17,0.8,1.0,1.4,13,5,0,131.0
9.199429129260892,13.983296344696289,25,27,1.0,1.0,1.2,14,6,0,223.0
2.467249559357647,38.77448736891819,14,58,1.0,1.3,1.6,11,6,0,269.0
10.087127102962356,38.5888923504432,31,24,1.2,1.0,1.4,11,2,0,373.0
11.194102246074182,11.548278517434122,14,26,1.0,1.0,1.2,5,5,0,248.0
30.084965193641615,44.50902721248466,18,51,1.5,1.0,1.2,12,1,0,919.0
10.842961129708593,17.113538276298737,17,56,1.0,1.0,1.4,15,0,0,297.0
6.93600130617447,49.20152274214767,31,27,2.0,1.0,1.2,13,6,1,255.0
14.281954488471564,22.230635631676062,15,45,2.0,1.0,1.0,6,5,1,387.0
20.020027665246005,13.004782643052483,13,39,1.5,1.0,1.6,15,5,0,733.0
26.435447040966444,20.82740501055435,32,7,1.8,1.0,1.0,22,4,1,438.0
7.0898340763117815,24.80811479137369,19,38,1.5,1.0,1.6,8,3,0,435.0
20.906029551436657,8.118849786723267,23,37,1.8,1.0,1.6,13,1,0,730.0
28.542412794700187,31.019827155048027,17,50,1.0,1.3,1.2,23,5,0,796.0
32.42408964526104,31.893459794100515,16,21,1.0,1.0,1.4,6,1,0,760.0
13.662433379383502,38.25187049072625,12,49,1.5,1.3,1.2,11,4,0,606.0
7.561050738566211,6.312645153083448,14,23,1.0,1.0,1.6,2,0,1,172.0
9.107066365282911,29.355719649522356,18,34,1.5,1.0,1.4,13,2,0,427.0
3.6992348976225933,7.380834497179897,17,27,1.8,1.0,1.0,18,1,0,215.0
18.748238881951643,36.551489898499405,12,19,1.0,1.0,1.4,10,4,0,452.0
13.584860478074924,7.507759356544302,33,18,1.5,1.0,1.4,4,4,0,400.0
8.286093407359022,46.02775317537347,6,6,1.0,1.0,1.0,22,4,0,206.0
25.148238774356177,36.593715509802344,29,43,1.0,1.0,1.6,12,6,0,668.0
16.43551612453026,27.83253942883207,25,53,1.2,1.0,1.2,9,6,0,560.0
27.524686428421276,24.867676547652874,31,22,1.0,1.1,1.2,6,6,0,541.0
14.373553210502106,10.880268368596807,11,10,1.2,1.5,1.2,16,2,0,470.0
9.118700889998571,18.09497253040984,23,36,1.2,1.0,1.4,15,6,0,309.0
14.521893012727947,44.10315972594033,22,25,1.0,1.1,1.4,7,1,0,504.0
32.48445049370352,45.700376520312226,33,44,1.5,1.1,1.4,16,5,0,1066.0
9.417926706304787,5.033646876673898,11,32,1.2,1.0,1.4,12,4,0,294.0
3.0611897663976646,31.736137616489806,23,31,1.0,1.3,1.4,10,2,0,241.0
28.536425977147914,37.36852740613011,27,6,1.0,1.5,1.2,19,6,0,825.0
